FilePath,RelativePath,Extension,SizeBytes,LineCount,CharCount,CreatedUtc,ModifiedUtc,ReadError,Kind,Namespaces,DeclaredTypes,Routes,RequiresAuth,AzureDevOpsUrl
"FreeExamples.DataObjects/ConfigurationHelper.App.cs","FreeExamples.DataObjects/ConfigurationHelper.App.cs",".cs",516,25,516,2026-02-24T18:25:55.0410060Z,2026-02-24T18:25:47.1555516Z,"","CSharpSource","FreeExamples","IConfigurationHelper;ConfigurationHelper;ConfigurationHelperLoader;ConfigurationHelperConnectionStrings","",,""
"FreeExamples.DataObjects/DataObjects.UserGroups.cs","FreeExamples.DataObjects/DataObjects.UserGroups.cs",".cs",825,25,825,2026-02-24T18:25:55.1200324Z,2026-02-24T18:25:47.2106035Z,"","CSharpSource","FreeExamples","DataObjects;UserGroup;UserGroupSettings","",,""
"FreeExamples.EFModels/EFModels/DepartmentGroup.cs","FreeExamples.EFModels/EFModels/DepartmentGroup.cs",".cs",540,25,540,2026-02-24T18:25:55.3681380Z,2026-02-24T18:25:47.2756280Z,"","CSharpSource","FreeExamples.EFModels.EFModels","DepartmentGroup","",,""
"FreeExamples.EFModels/EFModels/Setting.cs","FreeExamples.EFModels/EFModels/Setting.cs",".cs",534,25,534,2026-02-24T18:25:55.4046575Z,2026-02-24T18:25:47.2967150Z,"","CSharpSource","FreeExamples.EFModels.EFModels","Setting","",,""
"FreeExamples.EFModels/EFModels/Tenant.cs","FreeExamples.EFModels/EFModels/Tenant.cs",".cs",559,25,559,2026-02-24T18:25:55.4281667Z,2026-02-24T18:25:47.3127204Z,"","CSharpSource","FreeExamples.EFModels.EFModels","Tenant","",,""
"FreeExamples.Client/DynamicBlazorSupport/VirtualProjectFileSystem.cs","FreeExamples.Client/DynamicBlazorSupport/VirtualProjectFileSystem.cs",".cs",740,23,740,2026-02-24T18:25:52.5547508Z,2026-02-24T18:25:45.3510945Z,"","CSharpSource","Try.Core","VirtualRazorProjectFileSystem","",,""
"FreeExamples.DataObjects/DataObjects.Ajax.cs","FreeExamples.DataObjects/DataObjects.Ajax.cs",".cs",686,23,686,2026-02-24T18:25:55.0620110Z,2026-02-24T18:25:47.1735822Z,"","CSharpSource","FreeExamples","DataObjects;AjaxLookup;AjaxResults","",,""
"FreeExamples.DataObjects/DataObjects.Services.cs","FreeExamples.DataObjects/DataObjects.Services.cs",".cs",829,23,829,2026-02-24T18:25:55.0905211Z,2026-02-24T18:25:47.1895885Z,"","CSharpSource","FreeExamples","DataObjects;Service","",,""
"FreeExamples.Client/DynamicBlazorSupport/CompileToAssemblyResult.cs","FreeExamples.Client/DynamicBlazorSupport/CompileToAssemblyResult.cs",".cs",704,22,701,2026-02-24T18:25:52.5051455Z,2026-02-24T18:25:45.3140784Z,"","CSharpSource","Try.Core","CompileToAssemblyResult","",,""
"FreeExamples.DataObjects/DataObjects.App.cs","FreeExamples.DataObjects/DataObjects.App.cs",".cs",471,21,471,2026-02-24T18:25:55.0680092Z,2026-02-24T18:25:47.1785829Z,"","CSharpSource","FreeExamples","DataObjects;SignalRUpdateType;User","",,""
